wavelength (nm), n, k
4.67868609e2, 2.90111200, 2.72369000e-1
4.70085995e2, 2.89673000, 2.65149000e-1
4.72324500e2, 2.89199600, 2.57790000e-1
4.74584426e2, 2.88600600, 2.50805000e-1
4.76866082e2, 2.87838000, 2.44752000e-1
4.79169783e2, 2.86872300, 2.40699000e-1
4.81495850e2, 2.85693100, 2.40699000e-1
4.83844610e2, 2.84439600, 2.48495000e-1
4.86216397e2, 2.83767100, 2.69065000e-1
4.88611552e2, 2.85345600, 3.00142000e-1
4.91030421e2, 2.90436000, 3.13226000e-1
4.93473358e2, 2.95608300, 2.76453000e-1
4.95940725e2, 2.96768900, 2.19159000e-1
4.98432890e2, 2.95241300, 1.75631000e-1
5.00950227e2, 2.93027500, 1.48085000e-1
5.03493122e2, 2.90857000, 1.30706000e-1
5.06061964e2, 2.88902800, 1.19219000e-1
5.08657154e2, 2.87171000, 1.11205000e-1
5.11279098e2, 2.85566500, 1.05187000e-1
5.13928213e2, 2.84139700, 1.00704000e-1
5.16604922e2, 2.82888700, 9.71430000e-2
5.19309660e2, 2.81741700, 9.42210000e-2
5.22042869e2, 2.80681100, 9.17590000e-2
5.24805000e2, 2.79692900, 8.96380000e-2
5.27596516e2, 2.78766400, 8.77750000e-2
5.30417888e2, 2.77892900, 8.61130000e-2
5.33269597e2, 2.77065300, 8.46100000e-2
5.36152135e2, 2.76278200, 8.32350000e-2
5.39066006e2, 2.75526700, 8.19650000e-2
5.42011721e2, 2.74807200, 8.07810000e-2
5.44989808e2, 2.74116200, 7.96710000e-2
5.48000801e2, 2.73451200, 7.86220000e-2
5.51045250e2, 2.72809600, 7.76270000e-2
5.54123715e2, 2.72189600, 7.66780000e-2
5.57236770e2, 2.71589300, 7.57690000e-2
5.60385000e2, 2.71007300, 7.48960000e-2
5.63569006e2, 2.70442200, 7.40550000e-2
5.66789400e2, 2.69892800, 7.32410000e-2
5.70046811e2, 2.69358100, 7.24540000e-2
5.73341879e2, 2.68837200, 7.16890000e-2
5.76675262e2, 2.68329100, 7.09460000e-2
5.80047632e2, 2.67833300, 7.02210000e-2
5.83459677e2, 2.67348800, 6.95150000e-2
5.86912101e2, 2.66875300, 6.88250000e-2
5.90405625e2, 2.66412000, 6.81500000e-2
5.93940988e2, 2.65958600, 6.74890000e-2
5.97518946e2, 2.65514400, 6.68420000e-2
6.01140273e2, 2.65079100, 6.62070000e-2
6.04805762e2, 2.64652400, 6.55830000e-2
6.08516227e2, 2.64233700, 6.49710000e-2
6.12272500e2, 2.63822800, 6.43690000e-2
6.16075435e2, 2.63419500, 6.37780000e-2
6.19925906e2, 2.63023300, 6.31950000e-2
6.23824812e2, 2.62633900, 6.26220000e-2
6.27773070e2, 2.62251300, 6.20570000e-2
6.31771624e2, 2.61875100, 6.15000000e-2
6.35821443e2, 2.61505100, 6.09520000e-2
6.39923516e2, 2.61141000, 6.04100000e-2
6.44078864e2, 2.60782800, 5.98770000e-2
6.48288530e2, 2.60430100, 5.93500000e-2
6.52553586e2, 2.60082900, 5.88300000e-2
6.56875133e2, 2.59741000, 5.83160000e-2
6.61254300e2, 2.59404200, 5.78090000e-2
6.65692249e2, 2.59072400, 5.73070000e-2
6.70190169e2, 2.58745300, 5.68120000e-2
