wavelength (nm), n, k
7.42000000e2, 3.72414300, 7.71900000e-3
7.44000000e2, 3.72181600, 7.67700000e-3
7.46000000e2, 3.72037900, 8.02900000e-3
7.48000000e2, 3.71944800, 8.46200000e-3
7.50000000e2, 3.71840300, 8.43600000e-3
7.52000000e2, 3.71675800, 7.41200000e-3
7.54000000e2, 3.71489200, 6.35800000e-3
7.56000000e2, 3.71292000, 6.16300000e-3
7.58000000e2, 3.71084500, 6.52900000e-3
7.60000000e2, 3.70860000, 6.93500000e-3
7.62000000e2, 3.70610300, 7.04200000e-3
7.64000000e2, 3.70380900, 7.02800000e-3
7.66000000e2, 3.70233400, 6.77300000e-3
7.68000000e2, 3.70138000, 6.45300000e-3
7.70000000e2, 3.70049000, 6.36000000e-3
7.72000000e2, 3.69934400, 6.78200000e-3
7.74000000e2, 3.69797100, 7.26900000e-3
7.76000000e2, 3.69596900, 7.50700000e-3
7.78000000e2, 3.69372600, 7.51400000e-3
7.80000000e2, 3.69193800, 7.33800000e-3
7.82000000e2, 3.69128800, 6.95900000e-3
7.84000000e2, 3.69046800, 6.52600000e-3
7.86000000e2, 3.68792800, 6.10100000e-3
7.88000000e2, 3.68458400, 5.82100000e-3
7.90000000e2, 3.68199400, 5.93300000e-3
7.92000000e2, 3.68146700, 6.73900000e-3
7.94000000e2, 3.68134600, 7.52200000e-3
7.96000000e2, 3.68071300, 7.56100000e-3
7.98000000e2, 3.67948400, 7.09000000e-3
8.00000000e2, 3.67754900, 6.49600000e-3
8.02000000e2, 3.67456000, 6.01500000e-3
8.04000000e2, 3.67159800, 5.66500000e-3
8.06000000e2, 3.66964600, 5.71900000e-3
8.08000000e2, 3.66862000, 5.99200000e-3
8.10000000e2, 3.66844200, 6.19700000e-3
8.12000000e2, 3.66932000, 6.09600000e-3
8.14000000e2, 3.66990200, 5.88100000e-3
8.16000000e2, 3.66856000, 5.56000000e-3
8.18000000e2, 3.66582000, 5.22000000e-3
8.20000000e2, 3.66250100, 4.99600000e-3
8.22000000e2, 3.65902300, 5.03400000e-3
8.24000000e2, 3.65596100, 5.09300000e-3
8.26000000e2, 3.65455700, 4.84800000e-3
8.28000000e2, 3.65418000, 4.54900000e-3
8.30000000e2, 3.65368400, 4.66600000e-3
8.32000000e2, 3.65209200, 5.65500000e-3
8.34000000e2, 3.65095500, 6.59300000e-3
8.36000000e2, 3.65092100, 7.05100000e-3
8.38000000e2, 3.65263500, 6.60200000e-3
8.40000000e2, 3.65674400, 4.81500000e-3
